loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
Epoch 0/0
----------
loss: 1.0465 corr: 99 (128/2257759) completed in 0m 2.282s
loss: 1.2433 corr: 96 (256/2257759) completed in 0m 0.800s
loss: 1.1135 corr: 93 (384/2257759) completed in 0m 0.833s
loss: 1.3503 corr: 85 (512/2257759) completed in 0m 0.753s
loss: 1.2034 corr: 91 (640/2257759) completed in 0m 0.720s
loss: 1.1772 corr: 91 (768/2257759) completed in 0m 0.750s
loss: 1.0547 corr: 88 (896/2257759) completed in 0m 0.729s
loss: 1.4109 corr: 88 (1024/2257759) completed in 0m 0.765s
loss: 1.2450 corr: 89 (1152/2257759) completed in 0m 0.717s
loss: 1.4926 corr: 87 (1280/2257759) completed in 0m 0.816s
loss: 1.3729 corr: 85 (1408/2257759) completed in 0m 0.719s
loss: 1.1798 corr: 83 (1536/2257759) completed in 0m 0.776s
loss: 1.2940 corr: 93 (1664/2257759) completed in 0m 0.765s
loss: 1.0716 corr: 100 (1792/2257759) completed in 0m 0.724s
loss: 1.2185 corr: 96 (1920/2257759) completed in 0m 0.691s
loss: 1.3205 corr: 90 (2048/2257759) completed in 0m 0.741s
loss: 1.1059 corr: 90 (2176/2257759) completed in 0m 0.745s
loss: 1.3330 corr: 87 (2304/2257759) completed in 0m 0.793s
loss: 0.9714 corr: 93 (2432/2257759) completed in 0m 0.803s
loss: 1.0226 corr: 96 (2560/2257759) completed in 0m 0.749s
loss: 1.4280 corr: 76 (2688/2257759) completed in 0m 0.751s
loss: 1.2129 corr: 94 (2816/2257759) completed in 0m 0.723s
loss: 1.3513 corr: 88 (2944/2257759) completed in 0m 0.749s
loss: 0.9332 corr: 97 (3072/2257759) completed in 0m 0.742s
loss: 1.0417 corr: 91 (3200/2257759) completed in 0m 0.788s
loss: 1.0888 corr: 93 (3328/2257759) completed in 0m 0.847s
loss: 1.3416 corr: 91 (3456/2257759) completed in 0m 0.805s
loss: 1.0799 corr: 90 (3584/2257759) completed in 0m 0.821s
loss: 1.0931 corr: 89 (3712/2257759) completed in 0m 0.711s
loss: 1.1193 corr: 84 (3840/2257759) completed in 0m 0.764s
loss: 1.3602 corr: 87 (3968/2257759) completed in 0m 0.741s
loss: 1.0949 corr: 95 (4096/2257759) completed in 0m 0.753s
loss: 1.5261 corr: 86 (4224/2257759) completed in 0m 0.752s
loss: 1.1416 corr: 92 (4352/2257759) completed in 0m 0.800s
loss: 1.0717 corr: 96 (4480/2257759) completed in 0m 0.777s
loss: 1.2859 corr: 89 (4608/2257759) completed in 0m 0.681s
loss: 0.9657 corr: 95 (4736/2257759) completed in 0m 0.792s
loss: 1.0456 corr: 96 (4864/2257759) completed in 0m 0.750s
loss: 1.5576 corr: 85 (4992/2257759) completed in 0m 0.725s
loss: 1.0146 corr: 97 (5120/2257759) completed in 0m 0.743s
loss: 1.1259 corr: 95 (5248/2257759) completed in 0m 0.782s
loss: 1.1947 corr: 86 (5376/2257759) completed in 0m 0.733s
loss: 1.6080 corr: 85 (5504/2257759) completed in 0m 0.789s
loss: 1.3369 corr: 89 (5632/2257759) completed in 0m 0.759s
loss: 1.3392 corr: 83 (5760/2257759) completed in 0m 0.744s
loss: 1.3628 corr: 85 (5888/2257759) completed in 0m 0.736s
loss: 1.2856 corr: 87 (6016/2257759) completed in 0m 0.724s
loss: 1.6514 corr: 77 (6144/2257759) completed in 0m 0.688s
loss: 1.2239 corr: 90 (6272/2257759) completed in 0m 0.784s
loss: 1.0130 corr: 93 (6400/2257759) completed in 0m 0.837s
loss: 1.0024 corr: 96 (6528/2257759) completed in 0m 0.909s
loss: 1.2623 corr: 93 (6656/2257759) completed in 0m 0.771s
loss: 1.0087 corr: 94 (6784/2257759) completed in 0m 0.809s
loss: 1.0823 corr: 95 (6912/2257759) completed in 0m 0.725s
loss: 1.2600 corr: 94 (7040/2257759) completed in 0m 0.734s
loss: 1.6384 corr: 76 (7168/2257759) completed in 0m 0.744s
loss: 1.1674 corr: 94 (7296/2257759) completed in 0m 0.753s
loss: 0.8889 corr: 101 (7424/2257759) completed in 0m 0.767s
loss: 1.2361 corr: 86 (7552/2257759) completed in 0m 0.758s
loss: 1.3579 corr: 87 (7680/2257759) completed in 0m 0.758s
loss: 1.2657 corr: 93 (7808/2257759) completed in 0m 0.736s
loss: 1.3054 corr: 93 (7936/2257759) completed in 0m 0.772s
loss: 1.0331 corr: 96 (8064/2257759) completed in 0m 0.735s
loss: 1.1830 corr: 94 (8192/2257759) completed in 0m 0.690s
loss: 1.1068 corr: 99 (8320/2257759) completed in 0m 0.733s
loss: 1.2262 corr: 92 (8448/2257759) completed in 0m 0.765s
loss: 1.3046 corr: 85 (8576/2257759) completed in 0m 0.844s
loss: 1.3045 corr: 90 (8704/2257759) completed in 0m 0.762s
loss: 1.2278 corr: 84 (8832/2257759) completed in 0m 0.734s
loss: 0.9251 corr: 97 (8960/2257759) completed in 0m 0.760s
loss: 0.9885 corr: 95 (9088/2257759) completed in 0m 0.729s
loss: 1.4265 corr: 90 (9216/2257759) completed in 0m 0.769s
loss: 1.1082 corr: 92 (9344/2257759) completed in 0m 0.734s
loss: 1.4293 corr: 82 (9472/2257759) completed in 0m 0.741s
loss: 1.4840 corr: 88 (9600/2257759) completed in 0m 0.780s
loss: 1.3528 corr: 83 (9728/2257759) completed in 0m 0.856s
loss: 1.3831 corr: 89 (9856/2257759) completed in 0m 0.711s
loss: 1.2093 corr: 90 (9984/2257759) completed in 0m 0.747s
loss: 1.4162 corr: 78 (10112/2257759) completed in 0m 0.696s
loss: 1.2752 corr: 96 (10240/2257759) completed in 0m 0.713s
loss: 0.9646 corr: 92 (10368/2257759) completed in 0m 0.733s
loss: 1.2354 corr: 93 (10496/2257759) completed in 0m 0.730s
loss: 1.1200 corr: 95 (10624/2257759) completed in 0m 0.786s
loss: 1.3066 corr: 89 (10752/2257759) completed in 0m 0.744s
loss: 1.3923 corr: 86 (10880/2257759) completed in 0m 0.763s
loss: 1.2026 corr: 91 (11008/2257759) completed in 0m 0.742s
loss: 1.1671 corr: 85 (11136/2257759) completed in 0m 0.737s
loss: 1.3327 corr: 89 (11264/2257759) completed in 0m 0.730s
loss: 1.2191 corr: 89 (11392/2257759) completed in 0m 0.759s
loss: 0.9375 corr: 100 (11520/2257759) completed in 0m 0.747s
loss: 1.1880 corr: 87 (11648/2257759) completed in 0m 0.840s
loss: 0.9682 corr: 95 (11776/2257759) completed in 0m 0.820s
loss: 1.2118 corr: 93 (11904/2257759) completed in 0m 0.723s
loss: 1.2916 corr: 95 (12032/2257759) completed in 0m 0.734s
loss: 1.4372 corr: 84 (12160/2257759) completed in 0m 0.712s
loss: 1.0427 corr: 94 (12288/2257759) completed in 0m 0.709s
loss: 1.0615 corr: 95 (12416/2257759) completed in 0m 0.740s
loss: 1.1225 corr: 96 (12544/2257759) completed in 0m 0.835s
loss: 1.3399 corr: 87 (12672/2257759) completed in 0m 0.791s
loss: 0.9050 corr: 94 (12800/2257759) completed in 0m 0.783s
loss: 1.2601 corr: 87 (12928/2257759) completed in 0m 0.727s
loss: 1.5321 corr: 80 (13056/2257759) completed in 0m 0.735s
loss: 1.0229 corr: 88 (13184/2257759) completed in 0m 0.785s
loss: 1.3045 corr: 87 (13312/2257759) completed in 0m 0.716s
loss: 0.9191 corr: 99 (13440/2257759) completed in 0m 0.732s
loss: 1.0363 corr: 91 (13568/2257759) completed in 0m 0.750s
loss: 1.0633 corr: 94 (13696/2257759) completed in 0m 0.776s
loss: 0.8505 corr: 101 (13824/2257759) completed in 0m 0.804s
loss: 1.2690 corr: 90 (13952/2257759) completed in 0m 0.750s
loss: 1.4027 corr: 87 (14080/2257759) completed in 0m 0.758s
loss: 1.4243 corr: 85 (14208/2257759) completed in 0m 0.748s
loss: 0.9924 corr: 95 (14336/2257759) completed in 0m 0.683s
loss: 1.0793 corr: 95 (14464/2257759) completed in 0m 0.745s
loss: 1.4536 corr: 87 (14592/2257759) completed in 0m 0.739s
loss: 1.1550 corr: 93 (14720/2257759) completed in 0m 0.775s
loss: 1.3694 corr: 89 (14848/2257759) completed in 0m 0.789s
loss: 1.2368 corr: 89 (14976/2257759) completed in 0m 0.743s
loss: 1.3479 corr: 82 (15104/2257759) completed in 0m 0.772s
loss: 1.0359 corr: 96 (15232/2257759) completed in 0m 0.734s
loss: 1.1691 corr: 86 (15360/2257759) completed in 0m 0.755s
loss: 1.3569 corr: 89 (15488/2257759) completed in 0m 0.736s
loss: 1.2024 corr: 88 (15616/2257759) completed in 0m 0.785s
loss: 1.1984 corr: 92 (15744/2257759) completed in 0m 0.777s
loss: 1.2161 corr: 88 (15872/2257759) completed in 0m 0.724s
loss: 1.2748 corr: 89 (16000/2257759) completed in 0m 0.752s
loss: 1.1143 corr: 90 (16128/2257759) completed in 0m 0.779s
loss: 1.4686 corr: 92 (16256/2257759) completed in 0m 0.734s
loss: 0.9758 corr: 99 (16384/2257759) completed in 0m 0.727s
loss: 1.3389 corr: 85 (16512/2257759) completed in 0m 0.755s
loss: 1.1775 corr: 91 (16640/2257759) completed in 0m 0.739s
loss: 1.2534 corr: 91 (16768/2257759) completed in 0m 0.739s
loss: 1.4012 corr: 83 (16896/2257759) completed in 0m 0.785s
loss: 1.2706 corr: 89 (17024/2257759) completed in 0m 0.743s
loss: 1.5309 corr: 79 (17152/2257759) completed in 0m 0.762s
loss: 1.2936 corr: 83 (17280/2257759) completed in 0m 0.714s
loss: 1.4159 corr: 83 (17408/2257759) completed in 0m 0.771s
loss: 1.1879 corr: 91 (17536/2257759) completed in 0m 0.694s
loss: 0.8814 corr: 96 (17664/2257759) completed in 0m 0.737s
loss: 1.1723 corr: 89 (17792/2257759) completed in 0m 0.739s
loss: 1.2608 corr: 83 (17920/2257759) completed in 0m 0.797s
loss: 1.1155 corr: 87 (18048/2257759) completed in 0m 0.715s
loss: 1.0632 corr: 95 (18176/2257759) completed in 0m 0.739s
loss: 1.5212 corr: 85 (18304/2257759) completed in 0m 0.764s
loss: 1.4002 corr: 87 (18432/2257759) completed in 0m 0.759s
loss: 1.3913 corr: 86 (18560/2257759) completed in 0m 0.734s
loss: 1.2228 corr: 92 (18688/2257759) completed in 0m 0.766s
loss: 1.2523 corr: 85 (18816/2257759) completed in 0m 0.750s
loss: 1.3041 corr: 87 (18944/2257759) completed in 0m 0.836s
loss: 1.1309 corr: 93 (19072/2257759) completed in 0m 0.758s
loss: 1.5887 corr: 79 (19200/2257759) completed in 0m 0.735s
loss: 1.1401 corr: 96 (19328/2257759) completed in 0m 0.767s
loss: 1.2163 corr: 94 (19456/2257759) completed in 0m 0.707s
loss: 1.5364 corr: 83 (19584/2257759) completed in 0m 0.745s
loss: 1.1467 corr: 91 (19712/2257759) completed in 0m 0.725s
loss: 0.9273 corr: 93 (19840/2257759) completed in 0m 0.741s
loss: 1.0923 corr: 96 (19968/2257759) completed in 0m 0.818s
loss: 0.9580 corr: 98 (20096/2257759) completed in 0m 0.742s
loss: 1.1543 corr: 90 (20224/2257759) completed in 0m 0.755s
loss: 1.1649 corr: 91 (20352/2257759) completed in 0m 0.782s
loss: 1.0117 corr: 93 (20480/2257759) completed in 0m 0.720s
loss: 1.4831 corr: 84 (20608/2257759) completed in 0m 0.737s
loss: 1.2620 corr: 94 (20736/2257759) completed in 0m 0.751s
loss: 1.3703 corr: 88 (20864/2257759) completed in 0m 0.758s
loss: 1.2753 corr: 92 (20992/2257759) completed in 0m 0.737s
loss: 1.1846 corr: 93 (21120/2257759) completed in 0m 0.753s
loss: 1.3162 corr: 85 (21248/2257759) completed in 0m 0.732s
loss: 1.4309 corr: 87 (21376/2257759) completed in 0m 0.745s
loss: 1.2620 corr: 89 (21504/2257759) completed in 0m 0.732s
loss: 1.1978 corr: 98 (21632/2257759) completed in 0m 0.747s
