1.0465,99
1.2433,96
1.1135,93
1.3503,85
1.2034,91
1.1772,91
1.0547,88
1.4109,88
1.2450,89
1.4926,87
1.3729,85
1.1798,83
1.2940,93
1.0716,100
1.2185,96
1.3205,90
1.1059,90
1.3330,87
0.9714,93
1.0226,96
1.4280,76
1.2129,94
1.3513,88
0.9332,97
1.0417,91
1.0888,93
1.3416,91
1.0799,90
1.0931,89
1.1193,84
1.3602,87
1.0949,95
1.5261,86
1.1416,92
1.0717,96
1.2859,89
0.9657,95
1.0456,96
1.5576,85
1.0146,97
1.1259,95
1.1947,86
1.6080,85
1.3369,89
1.3392,83
1.3628,85
1.2856,87
1.6514,77
1.2239,90
1.0130,93
1.0024,96
1.2623,93
1.0087,94
1.0823,95
1.2600,94
1.6384,76
1.1674,94
0.8889,101
1.2361,86
1.3579,87
1.2657,93
1.3054,93
1.0331,96
1.1830,94
1.1068,99
1.2262,92
1.3046,85
1.3045,90
1.2278,84
0.9251,97
0.9885,95
1.4265,90
1.1082,92
1.4293,82
1.4840,88
1.3528,83
1.3831,89
1.2093,90
1.4162,78
1.2752,96
0.9646,92
1.2354,93
1.1200,95
1.3066,89
1.3923,86
1.2026,91
1.1671,85
1.3327,89
1.2191,89
0.9375,100
1.1880,87
0.9682,95
1.2118,93
1.2916,95
1.4372,84
1.0427,94
1.0615,95
1.1225,96
1.3399,87
0.9050,94
1.2601,87
1.5321,80
1.0229,88
1.3045,87
0.9191,99
1.0363,91
1.0633,94
0.8505,101
1.2690,90
1.4027,87
1.4243,85
0.9924,95
1.0793,95
1.4536,87
1.1550,93
1.3694,89
1.2368,89
1.3479,82
1.0359,96
1.1691,86
1.3569,89
1.2024,88
1.1984,92
1.2161,88
1.2748,89
1.1143,90
1.4686,92
0.9758,99
1.3389,85
1.1775,91
1.2534,91
1.4012,83
1.2706,89
1.5309,79
1.2936,83
1.4159,83
1.1879,91
0.8814,96
1.1723,89
1.2608,83
1.1155,87
1.0632,95
1.5212,85
1.4002,87
1.3913,86
1.2228,92
1.2523,85
1.3041,87
1.1309,93
1.5887,79
1.1401,96
1.2163,94
1.5364,83
1.1467,91
0.9273,93
1.0923,96
0.9580,98
1.1543,90
1.1649,91
1.0117,93
1.4831,84
1.2620,94
1.3703,88
1.2753,92
1.1846,93
1.3162,85
1.4309,87
1.2620,89
1.1978,98
1.4483,83
1.6008,91
1.1169,92
1.1678,93
1.2334,93
1.0240,97
1.1278,87
1.0954,95
1.1214,87
1.0155,95
1.2569,93
1.2693,82
1.3455,87
1.3422,88
1.5720,80
1.0187,99
1.2173,89
1.0203,94
1.2563,93
1.2515,90
1.4982,83
1.6092,87
1.3137,93
1.4041,81
0.9848,96
1.0641,90
1.0346,94
1.2406,84
1.2903,86
1.4492,90
1.3907,92
1.5238,75
1.1994,92
1.4031,90
1.2632,88
1.4580,85
1.1098,91
1.0317,99
0.9390,103
1.3585,83
1.1992,92
1.3193,88
1.2552,85
1.1952,88
1.2231,90
1.2173,83
1.4647,87
1.3577,89
1.4474,83
1.1461,91
0.9988,95
1.2483,91
0.9703,97
1.3528,85
1.4391,90
1.5000,87
1.2694,88
1.1825,87
1.2964,89
1.2027,84
1.5467,82
1.3012,79
1.2882,88
1.4767,77
1.1990,101
1.3892,87
1.2789,90
1.2917,86
1.3272,95
0.9939,100
1.5137,84
1.1427,87
1.0170,92
1.1038,91
1.1494,90
1.3455,89
1.1630,94
1.3266,80
1.3002,93
1.3165,88
1.5932,82
1.1976,88
1.2303,85
1.3615,88
1.5565,81
1.2952,83
1.3450,82
1.0746,91
1.0394,92
1.5478,87
1.1522,95
1.3359,90
1.5045,84
1.2494,87
1.1412,88
1.4432,79
1.1288,93
1.8904,86
1.1193,92
1.1706,96
1.1978,99
1.6076,93
1.1098,86
1.4443,88
1.5057,82
1.2124,97
1.0856,95
1.3045,81
1.0153,93
1.3914,89
1.2834,92
1.5447,81
1.2040,91
1.0611,98
1.1866,90
1.6326,82
1.4285,80
1.3542,85
0.9714,96
1.2604,85
1.1476,93
1.2435,85
1.0767,94
1.2737,93
1.4392,88
1.1985,98
1.1529,88
1.1196,90
1.1287,97
1.2557,91
1.2544,87
1.1570,93
1.3921,83
1.4538,85
1.3681,80
1.3875,83
0.8350,98
1.4090,86
1.0474,87
1.0236,98
1.4552,90
1.4521,83
1.4654,85
1.2411,90
1.4223,81
1.1911,93
1.4491,86
1.1168,85
1.2489,95
1.1121,92
1.1628,83
1.3425,87
1.5614,79
1.2334,91
1.3669,87
1.1174,92
0.9625,96
1.4440,83
1.6964,87
1.3890,88
1.4334,85
1.4952,88
1.2105,87
1.2900,84
1.3049,89
1.4575,90
1.5388,85
1.0379,94
1.5112,86
1.5006,91
1.3686,99
1.5042,84
0.9344,97
1.1788,86
1.2336,92
1.3579,88
1.2570,95
1.2054,88
1.3672,87
1.3701,86
1.3726,81
1.1565,90
1.4337,83
1.5472,82
1.2834,88
1.2745,89
1.3699,91
1.3504,89
1.1419,86
1.2576,94
1.4225,83
1.1092,87
1.3761,82
1.3845,87
1.3348,86
1.3215,87
1.2370,88
1.0806,89
1.2813,89
1.1907,87
1.2275,89
1.1527,91
1.0911,87
1.4120,88
1.1036,90
1.3388,94
1.3895,89
1.1482,92
1.3512,87
1.2443,87
0.8676,100
1.3737,89
0.9788,97
1.4264,86
1.4354,87
1.3647,87
1.1929,98
1.2072,86
1.4016,86
1.1474,92
1.2962,88
1.2509,88
1.4979,82
1.2351,94
1.1608,92
1.3208,90
1.3256,90
1.2003,94
1.1129,94
1.5925,83
1.5228,82
1.4959,87
1.1558,93
1.0226,93
1.0718,91
1.3833,84
1.2497,94
1.2339,87
1.4808,88
1.3126,89
1.2143,91
1.3262,91
1.2381,90
1.2152,86
1.4005,88
1.0275,91
1.6367,83
1.3686,88
1.4744,85
1.1162,90
1.3826,84
1.0184,96
1.2030,94
1.0947,90
1.3354,88
1.4855,83
1.1561,92
1.2910,91
1.3995,89
1.1509,90
1.1752,91
1.2295,80
1.6069,79
1.3779,91
1.5913,83
1.2787,86
1.4059,89
1.3919,90
0.9531,95
1.2864,82
1.0732,95
1.3698,86
1.4577,81
1.1101,105
1.5859,83
1.4084,85
1.2250,90
1.6833,76
0.8962,94
1.4478,85
1.3847,86
1.3746,88
1.4114,81
1.1255,96
1.0120,107
1.5533,88
1.2220,89
1.0679,94
1.3644,87
1.1510,91
1.5840,88
1.3762,78
1.0081,91
1.3676,88
1.2787,87
1.3635,94
1.1900,90
1.0315,95
1.2463,90
1.7273,81
1.3480,85
1.4934,88
1.3261,85
1.1490,91
1.4260,83
1.5284,84
1.1930,91
1.2006,95
1.0729,90
1.3365,89
1.2736,97
1.1955,95
1.2364,88
1.1397,89
1.3989,87
1.6940,81
1.2225,86
1.1968,89
1.1101,90
1.3550,90
1.1502,94
1.1574,91
1.1280,86
1.4538,88
1.4809,83
1.5302,87
1.1543,87
1.3716,87
1.3051,83
1.3660,85
1.4505,88
1.1255,95
1.3134,86
1.2959,95
1.5570,85
1.5490,84
1.4295,88
1.2832,85
1.3103,89
1.4694,86
1.5312,82
1.2638,87
1.0931,90
1.7105,80
1.2835,87
1.4799,80
1.1597,91
1.1920,91
1.4098,91
1.3565,92
1.1738,91
1.5209,81
1.3379,82
1.4667,82
1.2410,91
1.3046,84
1.3231,86
1.4707,90
1.1357,88
1.2705,89
1.6782,74
1.0653,96
1.1931,89
1.1827,94
1.2128,89
1.3092,93
1.5046,87
0.9708,94
1.6654,85
1.4274,88
1.1144,90
1.3720,92
1.4144,94
1.5882,81
1.5586,80
1.2515,90
1.4699,81
1.1496,92
1.2121,90
1.2390,90
1.3105,93
1.7195,81
1.3648,89
1.7215,81
1.2420,85
1.8839,84
1.5214,81
1.2337,89
1.0460,89
0.9782,92
1.3584,88
1.2570,92
1.0232,94
1.4346,86
0.8442,102
1.1652,88
1.0866,97
1.7544,79
1.5642,85
1.3705,86
1.5787,79
1.5039,90
1.1667,98
1.2904,92
1.3613,84
1.4559,85
1.5204,81
1.3688,95
1.5783,79
1.5173,92
1.0181,91
1.5780,80
1.1317,91
1.6476,77
1.4415,86
0.8711,104
1.5670,88
1.2977,94
1.2546,87
1.6574,76
1.4049,91
1.8809,82
1.3406,85
1.2151,91
1.5094,84
1.0923,91
1.8866,78
1.0183,91
1.0832,93
1.1432,92
1.3413,90
1.6626,79
1.2768,89
1.6211,81
1.6004,77
1.2310,80
1.5919,89
1.2485,87
1.4875,87
1.6518,87
1.4207,89
1.1929,87
1.4370,84
1.8402,79
0.9581,101
1.2333,91
1.2513,94
1.4132,88
1.3162,86
1.2213,91
1.4947,85
1.6135,79
1.3135,93
1.5244,84
1.3313,91
1.5340,83
1.3429,80
1.2114,85
1.0690,90
1.3219,91
1.2911,86
1.3636,92
1.4800,87
1.0296,97
1.2825,84
1.2871,86
1.5519,84
1.3584,92
1.4795,85
1.3255,88
1.1709,90
1.2785,88
1.1491,91
0.9657,96
1.1084,91
1.4078,83
1.2273,94
1.7528,77
1.0336,96
1.3093,88
1.5337,78
1.3744,92
1.3730,82
1.0255,94
1.5363,86
1.2351,94
1.1026,92
1.6131,90
1.1342,90
1.4039,81
1.3183,90
1.0753,99
1.5780,82
1.3280,88
1.2719,88
1.4931,81
1.3527,88
1.1718,85
1.3719,89
1.4106,89
1.0236,95
1.1569,90
1.1927,93
1.3322,86
1.4903,80
1.1892,90
1.4534,78
1.4287,87
1.1278,94
1.3501,85
2.0588,71
1.1880,94
1.2406,87
1.6266,85
1.0536,95
1.4455,91
1.0799,98
1.6475,80
0.9826,101
1.2927,96
1.2794,87
1.1990,89
1.3662,88
1.0003,93
1.6274,78
1.3925,79
1.2037,89
1.1248,90
1.4562,92
1.4203,80
0.9824,97
1.3684,88
1.2294,85
1.4134,86
1.3193,87
1.3215,91
1.4785,80
1.3223,94
1.4679,89
1.2404,84
1.5365,78
1.2585,96
1.2684,89
1.4406,78
1.2282,92
1.3815,84
1.4272,93
1.2675,87
1.3124,87
1.3238,91
1.5097,86
1.2465,84
0.9998,98
1.5260,91
1.2685,85
1.1470,93
1.4039,83
1.1302,86
1.6849,82
1.0661,90
1.3090,86
1.4962,83
1.3724,87
1.1369,93
1.2837,90
1.3088,94
1.4631,86
1.5380,83
1.0708,90
1.8507,72
1.3311,85
1.5386,81
1.4866,86
1.5005,80
1.5196,89
1.3834,88
1.4092,89
1.3400,91
1.6241,79
1.2317,95
1.0301,93
1.6907,86
1.5093,78
1.6096,80
1.7756,78
1.6060,83
1.4606,78
1.1867,88
1.3042,94
1.4911,88
1.7110,83
1.0524,94
1.1560,87
1.5205,88
1.7319,83
1.3301,89
1.6478,86
0.9885,94
1.5607,82
1.4183,88
1.2486,91
1.3361,88
1.1818,87
1.4731,80
1.3836,86
1.5401,88
1.2462,87
1.1712,88
1.7025,80
1.4633,81
1.4778,89
1.5303,86
1.3952,86
1.3104,92
1.5338,87
1.1654,88
1.0902,90
1.0208,99
1.5899,82
1.2175,88
1.1882,93
1.1750,96
1.2404,91
1.3957,83
1.3821,90
1.1475,95
1.1901,95
1.6722,85
1.5554,85
1.3802,93
1.3307,86
1.2129,89
1.2601,87
1.2623,90
1.0299,88
1.3769,89
1.3259,87
1.3790,90
1.3465,87
1.2460,91
1.4866,87
1.3553,80
1.4210,90
1.2089,93
1.5735,85
1.2377,83
1.4635,90
1.3314,89
1.3227,89
1.6010,80
1.3141,93
1.2825,87
1.6825,85
1.3858,90
1.3792,89
1.2705,93
1.0898,96
1.2278,87
1.2989,89
1.6702,79
0.9565,99
1.5333,81
1.4044,83
1.1072,99
1.4177,84
1.2092,93
1.3100,80
1.6988,79
1.1504,88
1.3389,89
1.2728,85
1.5988,89
1.8803,72
1.4419,90
1.4229,86
1.2224,92
1.1774,90
1.0404,95
1.1819,93
1.6296,79
1.2468,92
1.7030,79
0.9734,99
1.3215,92
1.2824,91
0.9639,93
1.4088,87
1.7021,83
1.4534,86
1.1868,88
1.7939,78
1.3186,87
1.4196,88
1.0748,92
1.7030,76
1.0762,91
1.5237,86
1.2387,90
1.3686,82
1.1876,91
1.2799,92
1.5730,78
1.6155,80
1.5045,84
1.6829,80
1.1974,93
1.1885,84
1.3719,84
1.2799,87
1.0028,95
1.3699,89
1.3011,86
1.3168,88
1.7899,81
1.4348,85
1.2669,82
1.4488,82
1.3226,84
1.1236,96
1.1848,90
1.3302,87
1.4877,79
1.2805,90
1.0910,94
1.3272,90
1.4958,87
1.6199,83
1.7544,79
1.3204,85
1.3082,88
1.1454,91
1.2280,93
1.2956,82
1.6017,88
1.2049,93
1.5170,83
1.8509,77
1.7037,86
1.2117,86
1.4485,90
1.3275,87
1.3009,87
1.4080,92
1.3213,81
0.8504,100
1.3779,85
1.4115,87
1.0218,95
1.2819,89
1.4731,83
1.2964,91
1.1363,89
1.1148,92
1.6232,76
1.3085,88
1.0007,94
1.2998,89
1.2423,96
1.1315,92
1.1444,88
1.2283,93
1.2746,86
1.3831,92
1.2634,90
1.4249,88
1.4701,81
1.3069,86
1.0923,95
1.4917,80
1.1076,98
1.0873,99
1.0716,90
1.6257,84
1.0067,94
1.3766,89
1.7897,87
1.3873,88
1.5136,81
1.3772,90
1.1836,93
1.1431,91
0.9971,97
1.6808,83
1.2093,93
1.5152,84
1.5740,82
1.3889,96
1.4189,90
1.3561,87
0.9387,96
1.1832,93
1.2033,87
1.3330,89
1.3352,87
1.2678,88
1.2420,97
1.1818,95
1.4776,86
1.6385,81
1.0380,89
1.1870,95
1.3953,88
1.3902,92
1.1217,86
1.4764,82
1.1856,93
1.1278,91
1.4474,86
1.4239,91
1.3387,86
1.4894,85
1.3827,87
1.3980,88
1.2480,91
1.2593,89
1.3862,83
1.6679,81
1.3557,78
1.7412,86
1.2393,93
1.3311,84
1.6079,84
1.1497,94
1.7314,84
1.4442,93
1.2555,87
1.4561,88
1.3691,87
1.2735,91
1.2201,87
1.3415,84
1.2104,93
1.7008,87
1.4337,93
1.5631,84
1.2644,88
1.1348,92
1.3355,89
1.3155,87
1.3700,83
1.2907,88
1.3012,87
1.6465,82
1.4006,87
1.2469,91
1.1769,98
1.1301,89
1.4423,92
1.2814,89
1.5389,83
1.4603,86
1.2248,87
1.6910,79
1.2673,94
1.6110,83
1.3322,91
1.4532,78
1.3126,86
1.1432,95
1.2562,92
1.7125,81
1.6445,85
1.6153,81
1.3588,92
1.6078,86
1.1048,91
1.4467,87
1.3584,89
1.2356,88
1.5341,79
1.5548,85
1.0744,94
1.1926,91
1.5341,89
1.3047,91
1.0552,100
1.3891,85
1.5066,86
1.1933,86
1.3123,87
1.3516,88
1.6723,81
1.2013,87
1.4652,83
1.4925,82
1.2892,83
1.3202,84
1.7816,84
1.5898,86
1.2043,89
1.3244,87
1.1579,93
1.0866,100
1.0969,90
1.3474,88
1.0833,94
1.1731,89
1.2730,88
1.1862,95
0.9856,97
1.4209,86
1.0603,96
1.4337,91
1.0165,93
1.3413,86
1.1641,94
1.1891,94
1.2780,88
1.2767,89
1.6292,82
1.1535,100
1.6476,78
1.4212,85
1.4213,80
1.6453,83
1.2656,89
1.2721,84
1.5809,81
1.5501,92
1.5232,80
1.3653,93
1.4820,81
1.7378,85
1.4789,84
1.1864,91
1.1883,94
1.5587,76
1.1223,93
1.0767,103
1.2706,92
1.1416,93
1.3071,95
1.2109,89
1.2957,88
1.2301,94
1.2993,89
1.4552,90
1.3248,88
1.4803,87
1.1960,96
1.2582,85
1.2841,87
1.5817,83
1.0819,93
1.0406,89
1.0640,90
1.2884,96
1.4984,88
1.3390,87
1.5901,88
1.4396,89
1.4482,85
1.5194,87
1.5520,82
1.2114,93
1.3204,85
1.5014,84
0.9586,98
1.3998,89
1.6892,79
1.2543,85
1.0468,91
1.5496,80
1.2502,93
1.1288,90
1.5642,84
1.2047,92
1.5185,85
1.2608,93
1.5320,80
1.5431,84
1.6396,83
1.8303,80
1.3690,85
1.2967,93
1.3383,92
1.3561,85
1.5217,90
1.1819,96
1.4520,82
1.4506,89
1.2883,92
1.4980,78
1.5844,87
1.2426,85
0.8748,99
1.4569,88
1.1038,98
1.1884,87
1.3089,87
1.0804,92
1.1801,90
1.0401,94
1.1415,94
1.5080,81
1.1444,92
1.2747,82
0.8884,104
1.5183,87
1.0387,97
1.4778,85
1.3551,90
1.4974,80
1.1600,96
1.2616,90
1.5650,80
1.0716,97
1.1214,94
1.7786,79
1.0142,98
1.1801,93
1.2190,94
1.3268,85
1.2479,87
1.4610,89
1.3587,86
1.4317,90
1.4102,88
1.3868,89
1.3089,95
1.2063,96
1.4146,88
1.3639,84
1.2198,86
1.5866,77
1.4157,87
1.3834,89
1.4213,85
1.2197,91
1.3023,90
1.2427,86
1.4769,85
1.2815,91
1.6504,84
1.1741,97
1.2124,90
1.8510,86
1.6027,89
1.4268,93
1.3806,90
1.5285,82
1.5107,84
1.3881,88
1.3421,86
1.5718,86
1.2807,89
1.5191,83
1.1746,93
1.4773,88
1.2344,91
1.4626,85
1.4640,88
1.2841,89
1.5187,84
1.3077,84
1.0440,100
1.1427,95
1.3319,84
1.1932,92
1.6175,83
1.3295,89
1.3427,86
1.2361,93
1.1003,95
1.2525,84
0.9874,97
1.3215,86
1.1369,90
1.2887,94
1.0532,99
1.5514,85
1.5054,79
0.9519,102
1.2947,86
1.3077,84
1.4063,90
1.3423,87
1.3688,88
1.3496,91
1.1358,97
1.2696,90
1.4177,86
1.5532,89
1.1951,92
1.2678,91
1.1740,88
1.5745,84
1.2922,88
1.2274,90
1.1789,93
1.3291,90
1.4823,86
1.6685,88
1.3038,85
1.7624,77
1.2208,90
1.4256,86
1.3809,91
1.4836,88
1.0693,96
1.0919,86
1.4345,92
1.4380,95
1.2852,91
1.2737,90
1.3200,91
1.1032,95
1.2975,94
1.5856,87
1.4212,86
1.0931,93
1.3061,92
1.2890,88
0.9663,98
1.4473,88
1.1653,94
1.8263,79
1.5728,87
1.2422,94
1.2888,85
1.4460,85
1.2984,91
1.2476,97
1.0663,91
1.3791,91
1.6913,81
1.3026,84
1.3027,85
1.2725,94
1.1226,97
1.2737,86
1.1817,93
1.6782,85
1.4976,87
1.3148,90
1.3012,97
1.4632,81
1.1376,91
1.1926,93
1.0695,92
1.3042,84
1.4096,81
1.3253,85
1.6377,82
1.3177,93
0.9628,91
1.7452,73
1.4784,84
1.3493,89
1.4857,85
1.4905,82
1.3740,87
1.3096,85
1.2344,94
1.7720,79
1.4694,83
1.1826,91
1.3216,86
1.5051,89
1.3499,90
1.2936,86
1.2458,93
1.3590,81
1.5462,83
1.0332,94
1.1702,94
1.4452,89
1.2349,95
1.0684,96
1.3951,85
1.4644,87
1.2120,88
0.8986,101
1.3980,83
1.0681,92
1.1199,89
1.7315,80
1.3203,93
1.2683,92
1.4271,95
1.6384,83
1.3611,89
1.4424,86
1.6013,85
1.2073,94
1.7630,82
1.2679,85
1.6081,84
1.5899,82
1.4703,84
1.3877,80
1.2532,89
1.0716,94
1.1157,94
1.2570,84
1.1954,90
1.2085,92
1.2754,88
1.2844,87
1.8285,74
1.4798,83
1.0904,92
1.2387,95
0.9775,95
1.1993,94
1.1970,94
1.4694,73
1.3988,90
1.4145,84
1.3712,91
1.5734,83
1.3291,93
1.3706,81
1.6945,83
1.4457,88
1.3403,89
1.1586,85
1.4981,89
1.7510,77
1.1085,89
1.2401,86
1.3887,90
1.1447,92
1.5961,77
1.1547,93
1.5179,88
1.1619,92
1.2444,92
1.2204,106
1.0360,93
1.3297,83
1.2291,86
1.3351,88
1.3666,86
1.5768,83
1.2191,95
1.1108,90
1.6215,80
1.5508,84
1.1683,97
1.6656,89
1.7254,80
1.5245,82
1.0924,92
1.6133,79
0.9680,106
1.3799,85
1.4040,83
1.2011,97
1.0450,92
1.8098,81
1.1962,85
1.3581,86
1.2834,89
1.4016,87
1.4162,94
1.1745,91
1.1982,87
1.3342,92
1.4698,83
1.0947,88
1.3638,82
1.7472,85
1.8246,82
1.5183,83
1.5214,87
1.4258,87
1.3232,91
1.3900,92
1.1091,95
1.8767,79
1.2837,88
1.5600,82
1.4304,82
1.2576,91
1.1338,91
1.1393,99
1.3195,82
1.4555,87
1.3642,91
1.5518,77
1.1786,95
1.3940,89
1.4672,93
1.4856,91
1.2519,88
1.4003,85
1.2788,87
1.3289,88
1.3640,88
1.4119,87
1.1561,92
1.4424,94
1.4046,90
0.7964,106
1.3357,95
1.3935,85
1.4943,86
1.3741,93
1.6525,82
1.4304,78
1.2293,89
1.3561,84
1.2856,88
1.3947,88
1.1631,95
1.3185,87
1.2147,85
1.1297,90
1.5369,88
1.3263,85
1.4707,88
1.0728,90
1.4199,88
1.1650,92
1.4827,88
1.2837,89
1.2680,93
1.1349,93
1.0688,91
1.3472,96
0.9644,97
1.1301,93
1.2982,89
1.3035,88
1.5772,76
1.1594,86
1.6467,80
1.5319,83
1.7116,81
0.9662,103
1.2355,91
0.9671,93
1.3059,92
1.4370,88
1.4011,93
1.4010,93
1.1829,90
1.2595,92
1.0934,94
1.5694,85
1.2825,92
1.0990,97
0.9370,103
1.5118,82
1.2070,89
1.2186,92
1.3345,89
1.6810,89
0.9732,102
1.3862,91
1.4641,82
1.2224,83
1.3244,90
1.5039,85
1.1063,94
1.7660,85
1.5112,83
1.4272,88
1.0843,94
1.4728,86
1.4452,91
1.0857,94
