11.2186,0
11.3125,0
11.1989,0
11.3881,0
11.6715,0
12.0009,0
12.1945,0
12.6852,0
13.0322,0
13.0173,0
12.5378,0
12.9761,0
12.1359,0
12.3926,0
11.7596,0
11.9509,0
11.9505,0
11.7528,0
11.6780,0
11.7092,0
11.5823,0
11.7287,2
11.4780,0
11.4512,0
11.4814,0
11.2386,0
11.2407,0
11.1762,0
11.2177,0
11.3312,0
11.1918,1
11.0491,0
10.9530,0
11.1796,0
11.1111,0
10.8424,0
11.0639,0
11.0368,0
11.0274,0
11.0182,0
10.7529,0
11.0191,0
10.8973,0
10.9233,1
10.8418,0
10.9635,0
10.8758,1
10.9169,0
10.8704,0
10.9742,1
11.0188,0
11.0644,0
10.7390,0
10.8366,0
10.8831,0
10.9079,0
10.8229,0
10.9126,1
10.7767,0
11.0227,0
10.8370,0
10.7689,0
10.8656,0
10.7517,0
10.7069,0
10.9290,0
10.7490,0
10.8758,0
10.8714,0
10.8329,0
10.9138,0
10.8002,0
10.9112,0
10.7508,1
10.7321,1
10.6810,0
10.7759,0
10.6389,0
10.9325,0
10.7789,0
10.6719,1
10.7463,1
10.8592,1
10.7829,0
10.7327,1
10.7843,0
10.9593,0
10.8619,0
10.7545,0
10.7598,0
10.6711,0
10.8129,0
10.8038,0
10.8497,0
10.6918,0
10.7206,0
10.8176,0
10.5044,1
10.7246,0
10.6791,0
10.5663,1
10.6282,0
10.4291,0
10.7478,0
10.7649,1
10.8331,0
10.7225,0
10.7438,0
10.7358,0
10.9121,0
10.7874,1
10.6791,0
10.7273,0
10.7104,0
10.5913,0
10.8053,0
10.6766,0
10.6050,0
10.7558,0
10.5721,0
10.7862,0
10.7460,0
10.7135,0
10.6812,0
10.6094,0
10.7375,0
10.6268,1
10.6384,0
10.5736,0
10.7892,0
10.7356,1
10.7810,2
10.4982,0
10.6992,0
10.6494,0
10.4728,1
10.6757,0
10.9904,0
10.6416,0
10.8348,0
10.4856,0
10.6622,0
10.5476,1
10.6421,0
10.8802,0
10.6726,0
10.4522,0
10.6758,0
10.6274,0
10.4786,0
10.7603,0
10.5160,0
10.7711,0
10.5847,0
10.5515,0
10.6572,0
10.5524,0
10.4435,0
10.4103,0
10.5796,0
10.6344,0
10.7243,0
10.5934,0
10.6180,0
10.5905,0
10.4692,0
10.4009,0
10.5597,0
10.5135,0
10.4931,0
10.6825,0
10.4093,0
10.5229,1
10.6999,0
10.7186,0
10.7353,0
10.4933,0
10.7666,0
10.4984,0
10.7034,0
10.6761,0
10.5168,0
10.5877,0
10.5782,0
11.7492,0
10.6330,1
10.8942,0
10.5235,0
10.5633,0
10.4103,0
10.6592,0
10.8333,0
10.6785,0
10.8377,0
10.5609,0
10.4481,0
10.6347,1
10.6919,0
10.5575,0
10.6677,0
10.5735,1
10.6384,0
10.6098,0
10.6239,0
10.7273,0
10.3597,0
10.6574,1
10.5151,1
10.5112,0
10.5865,0
10.3999,0
10.6538,0
10.7513,0
10.5064,0
10.5475,1
10.6934,0
10.5456,1
10.2954,0
10.5210,0
10.6898,0
10.2372,0
10.4656,0
11.0091,0
10.3932,2
10.5211,0
10.3532,0
10.4218,0
10.4773,0
10.4951,0
10.5005,0
10.6482,0
10.4608,0
10.5831,0
10.4083,0
10.5041,0
10.3576,0
10.8137,0
10.5429,0
10.5270,0
10.6728,0
10.4692,1
10.6492,1
10.5014,0
10.4765,0
10.3222,0
10.5172,0
10.4101,1
10.3151,0
10.5773,0
10.7181,1
10.7727,0
10.5175,0
10.3646,0
10.5635,0
10.4536,0
10.5601,1
10.5959,0
10.4470,0
10.7126,0
10.4431,0
10.4789,0
10.3428,0
10.3720,0
10.4283,0
10.4439,1
10.4303,0
10.5449,0
10.8356,0
10.5165,0
10.7980,0
10.4625,1
10.4304,0
10.4663,0
10.5456,0
10.5059,1
10.3047,0
10.5102,0
10.5995,0
10.4125,0
10.3371,0
10.3327,0
10.4817,0
10.2068,1
10.4630,2
10.3499,0
10.3230,1
10.4492,0
10.2990,0
10.3750,0
10.4392,1
10.3492,0
10.3394,0
10.5151,0
10.6477,0
10.4057,0
10.4127,0
10.6214,1
10.3138,0
10.5599,1
10.5349,0
10.3532,0
10.5265,0
10.5445,0
10.4480,0
10.4842,0
10.3990,0
10.5056,0
10.4941,0
10.4942,1
10.3242,0
10.4336,0
10.6877,0
10.5868,0
10.3144,0
10.6023,0
10.5699,0
10.3984,0
10.3675,0
10.4930,0
10.6175,1
10.5054,0
10.5688,0
10.4498,0
10.7153,0
10.4866,0
10.2415,0
10.4019,0
10.3273,1
10.4684,0
10.2820,1
10.4681,0
10.6355,0
10.3700,0
10.3870,2
10.3935,0
10.5315,0
10.4784,0
10.3025,0
10.4504,0
10.4671,0
10.2767,0
10.3331,0
10.2780,0
10.4287,0
10.1910,0
10.5898,0
10.2553,0
11.6684,1
10.5080,0
10.5442,0
10.2884,0
