1.9885,202
2.0167,209
1.8497,211
1.7330,225
1.7137,220
1.5162,232
1.5368,235
1.4818,236
1.5372,245
1.5317,224
1.5755,226
1.6339,215
1.6447,213
1.6549,227
1.6947,229
1.8419,214
1.5643,228
1.4444,229
1.5078,228
1.6590,224
1.6790,213
1.6201,223
1.6318,202
1.6949,221
1.8490,229
1.7008,222
1.9180,199
1.8648,212
1.7711,203
1.7437,222
1.9257,199
1.8424,204
1.8412,219
1.9027,212
1.7922,212
1.7750,213
1.9735,207
1.8706,204
1.7532,216
1.8303,209
1.6934,226
1.6616,224
1.6777,208
2.0159,201
1.7787,216
1.8184,209
1.7591,216
1.6193,218
2.0343,193
2.0056,188
1.8426,197
1.9157,201
1.7738,207
1.8458,209
1.6888,213
1.8931,185
1.7910,208
1.9202,217
1.8113,204
2.0765,186
1.8684,216
2.0140,204
1.7245,215
1.9739,193
1.8304,205
1.8109,214
1.9448,212
2.0603,203
1.5814,227
1.6497,218
1.8428,202
1.6766,222
1.8538,203
1.7584,216
1.7911,205
1.8345,210
1.9987,202
1.9345,213
1.8047,219
1.8694,206
1.7333,223
1.6274,229
1.9555,195
1.7617,208
1.7689,206
1.9079,211
1.8515,217
1.8373,209
1.7957,216
1.8398,219
1.8713,207
1.8188,203
1.8624,213
1.7272,210
2.0054,206
2.1802,190
1.8673,202
1.9710,200
2.1323,198
2.0176,195
1.9582,201
1.9093,200
1.9387,203
2.0976,187
1.7839,212
1.9527,209
1.8427,219
1.8731,205
1.8448,213
1.7213,224
2.0751,205
1.8730,213
2.0204,204
1.8735,218
1.8401,198
2.0042,201
2.0161,201
1.9884,196
2.0022,192
2.1333,191
1.9477,216
1.9894,208
1.9121,215
1.8168,204
1.8936,207
1.9944,196
1.9654,205
1.9878,199
2.0655,196
1.8790,218
1.8247,215
1.9384,200
1.9172,200
1.8259,203
2.0597,200
2.1524,187
1.9537,206
1.9184,212
1.9857,185
1.9275,201
2.0252,213
1.9013,205
2.1385,193
1.9427,198
2.2051,193
1.9269,207
1.9745,207
2.1050,197
2.1066,205
2.0387,195
2.1525,198
1.8696,213
2.0148,207
2.0734,201
1.8318,217
1.9749,190
2.0652,201
2.1651,195
1.8763,220
1.9452,192
2.0462,194
1.8639,225
2.2524,187
2.0669,195
2.0280,204
1.9247,200
1.9815,211
2.0761,201
2.0272,202
2.1765,185
2.1886,189
1.9427,217
2.2552,197
2.1463,198
1.9323,217
1.8921,208
2.1297,196
1.8806,216
1.8997,213
2.2841,203
1.9468,201
1.8476,220
1.8359,227
1.9106,211
2.0004,203
2.0231,208
2.0897,215
1.9926,199
1.9106,211
2.0383,213
1.9240,215
2.1202,200
2.0544,210
2.2040,192
2.0571,208
1.9921,206
2.0318,203
2.1967,177
2.0698,194
2.0438,199
2.0075,197
2.2174,189
2.1535,197
2.1368,199
2.0914,195
2.0976,199
2.2908,189
1.8047,221
2.0394,190
2.1253,180
1.9730,213
2.0378,200
2.0516,207
2.1263,206
2.1082,193
2.0610,198
1.9511,216
2.0050,216
1.8675,219
2.0828,211
2.1549,197
2.0353,194
2.0714,210
2.0001,203
2.0702,202
1.9721,220
2.0191,199
1.9837,210
2.1154,211
2.1780,193
2.0695,205
1.9797,210
2.2688,191
2.0811,202
2.1550,203
2.2184,181
2.1317,206
2.0133,206
2.1499,192
2.1526,196
1.9211,208
2.0110,203
1.9898,199
2.1720,207
2.1132,198
2.3507,193
2.3481,202
2.1281,199
2.2499,198
1.9992,205
1.9322,213
2.0859,192
2.1520,215
2.0115,198
1.9822,200
2.0892,199
2.3531,179
2.1966,196
2.0033,208
