11.2625,0
11.2229,0
11.3983,0
11.3737,0
11.5797,0
11.8724,0
12.1520,0
12.3239,0
12.2871,0
12.3580,0
11.7266,0
11.8960,0
11.7259,0
11.5916,0
11.6144,0
11.4922,0
11.4602,0
11.4721,0
11.5432,0
11.6235,0
11.4522,0
11.4047,0
11.1691,1
11.1600,0
11.2472,0
11.1585,0
11.1415,0
11.0156,0
11.1202,0
11.0788,0
11.0111,0
11.0203,1
11.0060,0
11.2251,0
11.0114,0
11.1306,0
10.9712,0
10.9160,0
10.8771,0
10.8428,0
11.0539,0
11.0667,0
10.8765,0
11.1443,0
11.0089,0
10.9701,0
11.0506,0
10.9216,0
10.8598,0
11.0062,1
10.9320,0
10.8847,0
10.9574,0
10.8697,0
10.9686,0
10.8551,0
10.9236,0
10.8485,0
10.8444,0
10.8776,0
10.6556,0
10.9421,0
10.8048,0
10.8911,1
10.7678,0
10.8643,0
10.8484,0
10.7613,0
10.6548,0
10.9143,0
10.7246,0
10.7816,0
10.7295,0
10.7115,0
10.8604,0
10.7059,1
10.6350,0
10.7752,0
10.7669,0
10.7012,0
10.7594,0
10.7714,0
10.6697,0
10.7430,0
10.8449,0
10.6900,1
10.8536,0
10.6500,1
10.6544,0
10.8365,0
10.7988,0
10.9512,0
10.7479,0
10.6746,0
10.5502,1
10.8099,0
10.6672,0
10.5442,0
10.8391,0
10.5745,0
10.7201,0
10.8770,0
10.8864,0
10.7052,0
10.6429,0
10.7879,0
10.5971,0
10.6225,1
10.7546,0
10.6460,0
10.6967,0
10.7291,1
10.8349,0
10.7544,0
10.5243,1
10.5838,0
10.8322,0
10.7329,0
10.5912,0
10.6228,0
10.6010,1
10.8208,0
10.6341,0
10.5371,0
10.7316,0
10.6378,0
10.6328,0
10.6502,1
10.5254,0
10.6883,0
10.4598,0
10.4983,0
10.4745,0
10.5970,0
10.5722,1
10.4651,2
10.6910,0
10.5020,1
10.6206,0
10.4988,0
10.5019,0
10.3321,0
10.5415,0
10.4662,0
10.6332,0
10.6309,0
10.6347,0
10.6157,1
10.3856,0
10.6934,0
10.5906,0
10.5539,0
10.7299,0
10.6685,0
10.5477,1
10.2917,0
10.6992,0
10.5055,0
10.5869,0
10.5516,0
10.5690,0
10.5224,0
10.5457,0
10.6787,0
10.5747,0
10.5095,0
10.4752,0
10.4948,0
10.6286,0
10.6724,1
10.5673,0
10.4675,0
10.6325,0
10.7040,0
10.8310,0
10.4561,0
10.4611,0
10.3770,0
10.5271,0
10.5379,0
10.5956,0
10.7375,0
10.4768,0
10.5702,0
10.4653,0
10.6029,0
10.5626,0
10.3652,0
10.6397,0
10.5224,0
10.4779,0
10.3964,0
10.7219,0
10.5402,0
10.6405,0
10.5656,0
10.4991,0
10.4169,0
10.5407,0
10.6016,0
10.5579,0
10.6662,0
10.5671,0
10.7786,0
10.4868,0
10.4156,0
10.5476,0
10.4723,0
10.4153,0
10.4835,0
10.7629,0
10.6005,0
10.5295,0
10.4950,0
10.5138,0
10.4301,0
10.4893,1
10.6998,0
10.5231,0
10.4942,0
10.5887,1
10.5252,0
10.4077,0
10.5709,0
10.2365,0
10.6734,0
10.5587,0
10.4796,0
10.3389,0
10.3752,0
10.2675,0
10.5146,0
10.5026,0
10.4520,0
10.3858,1
10.3662,0
10.3582,0
10.8186,0
10.5757,0
10.5815,1
10.4515,0
10.4841,0
10.1081,0
10.3808,0
10.4819,0
10.6694,0
10.5162,1
10.3854,0
10.2958,0
10.5325,0
10.4150,1
10.4295,0
10.4820,0
10.4472,0
10.4146,0
10.5946,0
10.4168,0
10.2477,0
10.7416,0
10.5634,0
10.3825,0
10.4042,0
10.2362,0
10.7003,0
10.5176,0
10.4542,0
10.5461,0
10.4789,0
10.3436,0
10.5474,1
10.3180,1
10.5308,0
10.3234,0
10.5241,0
10.4067,0
10.3478,0
10.3027,0
10.3857,0
10.6263,0
10.4407,0
10.6113,0
10.4219,1
10.3503,0
10.4507,0
10.5178,0
10.5131,0
10.4793,0
10.4395,0
10.5243,0
10.2383,0
10.3762,0
10.3857,0
10.3427,0
10.6468,0
10.3218,0
10.3598,0
10.2295,0
10.3441,0
10.2424,0
