2.3585,64
1.8980,72
1.7695,78
2.1413,75
1.5940,74
1.6964,74
1.7749,73
1.7770,79
1.3736,86
1.6700,82
1.6836,82
1.6762,82
1.7157,77
1.6654,78
1.6753,76
1.2766,90
1.4457,85
1.6128,74
1.5081,78
1.5767,81
1.5761,81
1.5350,76
1.4335,82
1.7159,74
1.3716,83
1.5804,79
1.4721,89
1.6262,77
1.2389,84
1.8439,71
1.7418,74
1.5420,83
1.2552,91
1.6642,78
1.5390,75
1.3559,81
1.3760,86
1.4255,86
1.7344,75
1.4341,73
1.4396,89
1.3963,84
1.5708,78
1.4545,81
1.5628,82
1.7724,67
1.3000,87
1.1772,95
1.2911,87
1.3737,88
1.5030,79
1.6847,75
1.3746,78
1.5799,80
1.5464,78
1.7732,72
1.5618,75
1.5587,79
1.4691,82
1.8562,77
1.6322,70
1.4367,85
1.5564,80
1.2949,83
1.3604,86
1.6855,65
1.4815,82
1.5888,77
1.3075,75
1.3901,74
1.5344,78
1.3073,90
1.3961,79
1.1329,85
1.3483,81
1.3369,82
1.3088,80
1.2303,85
1.7714,73
1.3214,87
1.4342,83
1.3054,79
1.6887,69
1.1311,87
1.4624,79
1.3252,77
1.7581,79
1.5945,74
1.6368,74
1.3224,83
1.4503,78
1.5271,87
1.4219,84
1.5167,82
1.2345,85
1.3994,83
1.8041,73
1.1341,84
1.3692,80
1.4065,78
1.3610,82
1.7738,74
1.7334,73
1.4623,74
1.5172,78
1.8502,74
1.4897,86
1.5552,81
1.3878,82
1.5203,76
1.6189,70
1.3708,78
1.4920,78
1.7205,78
1.3363,87
1.7020,64
1.4736,75
1.2753,87
1.5494,75
1.2138,86
1.4715,74
1.3314,80
1.7492,70
1.5643,81
1.4464,86
1.3670,80
1.4713,80
1.5514,78
1.5015,82
1.5521,74
1.3664,77
1.5351,81
1.2711,83
1.4378,80
1.6189,75
1.4315,83
1.1655,88
1.4755,81
1.4930,86
1.6279,79
1.2599,82
1.6316,81
1.5821,75
1.3301,77
1.4646,81
1.3887,81
1.4320,82
1.6001,73
1.4824,75
1.3413,85
1.8319,65
1.3797,84
1.2677,80
1.1761,91
1.2929,81
1.5851,85
1.8229,73
1.4094,79
1.5836,75
1.1889,86
1.5097,76
1.6170,75
1.7256,81
1.4030,87
1.3455,88
1.5485,85
1.2284,86
1.7317,74
1.3884,77
1.3927,88
1.7256,74
1.5290,79
1.4987,80
1.4021,79
1.4834,81
1.8401,72
1.3986,75
1.7374,73
1.7389,76
1.6291,75
1.8582,73
1.5520,81
1.3551,81
1.4919,80
1.6164,78
1.6495,72
1.8034,72
