3.5021,136
3.5166,131
3.4428,145
3.1537,132
3.2618,137
3.1226,140
3.2694,129
2.9226,149
3.2605,136
3.1635,121
3.2897,139
3.2834,121
3.3565,125
3.4885,125
3.3061,145
3.4114,122
3.3023,136
3.2165,136
3.3035,129
3.4613,112
3.5448,113
3.3360,139
3.3523,129
3.4884,126
3.6535,121
3.4132,139
3.7748,116
3.6374,133
3.4834,118
3.5745,126
3.7102,127
3.5977,121
3.6489,135
3.6881,132
3.7637,112
3.4138,138
3.6716,125
3.6291,129
3.6388,129
3.4162,140
3.5963,139
3.3523,136
3.5808,123
3.9751,112
3.6046,142
3.7334,121
3.6345,131
3.4288,137
4.0983,113
4.0066,113
3.9051,115
3.7055,121
3.8938,125
3.8319,116
3.6094,141
3.6323,115
3.7025,127
3.8388,131
3.6879,124
4.0165,107
3.7948,131
4.0362,120
3.4206,141
3.7623,120
3.7966,125
3.5399,128
3.7884,112
4.0117,111
3.4379,138
3.5133,137
3.6465,125
3.4001,141
3.8617,131
3.6058,137
3.3345,142
3.6705,131
3.9057,110
3.7583,128
3.6288,123
3.6419,119
3.7634,124
3.5598,127
4.0098,118
3.7100,123
3.5348,130
3.7838,147
4.0103,109
3.7036,133
3.6244,135
3.6601,140
3.7850,119
3.8418,122
3.6702,128
3.5786,119
4.0210,111
4.0646,113
3.8202,125
3.8528,124
4.3134,113
3.9835,123
3.6773,109
3.9801,118
3.8337,118
3.9183,138
3.6010,138
4.1365,106
3.6394,132
3.6172,123
3.8136,130
3.4371,156
3.8430,121
3.7742,132
3.8377,134
3.9254,128
3.5259,133
3.9824,108
4.0802,127
3.9630,110
3.8305,131
3.9215,115
3.8534,123
3.9842,129
3.7554,139
3.9444,133
3.7816,139
3.9510,121
4.1211,120
3.8838,125
4.0069,131
3.6378,152
3.7765,134
3.8565,116
3.7378,115
3.6285,117
4.0340,119
4.0727,123
3.8405,127
3.6666,137
3.8549,115
3.9557,123
3.8215,123
3.7858,122
3.9115,116
3.9758,127
4.1251,135
3.7211,125
3.9220,125
3.9990,129
4.0899,124
4.0936,123
4.0056,111
3.6234,142
3.9175,127
4.0321,125
3.7006,139
4.0015,116
3.8810,133
4.1478,119
3.7394,139
3.7387,127
3.9703,136
3.7165,135
4.1503,129
3.9673,131
3.8356,138
3.8184,127
3.9591,130
4.1219,129
3.7586,140
4.1263,117
4.0264,118
3.6892,136
4.0724,126
3.8140,140
3.7808,135
3.6068,130
3.9249,142
3.8450,135
3.6602,132
4.2143,122
3.8402,120
3.6857,138
3.4794,142
3.6907,147
3.8283,131
3.9717,126
4.0719,140
3.8497,121
3.8490,136
4.0704,134
3.6789,142
4.0512,130
3.8327,134
4.0602,119
3.9838,117
3.9038,133
3.9869,137
4.1505,113
3.9222,137
3.8180,131
3.9452,129
4.2066,122
4.1882,121
3.8390,118
4.0608,128
3.8880,131
4.2427,120
3.5810,137
3.8501,118
4.0129,125
3.8002,145
3.9401,126
3.8031,137
4.1415,115
3.8920,133
3.8782,122
3.7712,143
3.8339,132
3.7608,135
3.9651,131
4.0555,142
3.8970,129
3.9409,122
3.8719,136
3.9432,120
3.7089,127
3.9209,130
3.8901,135
3.9738,124
4.1263,120
3.8073,129
3.9739,138
4.1767,135
3.8240,136
4.0380,137
4.2288,118
4.0005,137
3.8319,148
4.1705,122
4.1826,116
3.6799,139
3.8303,125
3.8301,134
4.1139,141
4.0964,125
4.1152,135
4.2630,130
3.8992,139
4.3646,110
3.8315,129
3.8771,127
3.8373,128
3.8979,147
3.8048,140
3.6637,149
3.9346,125
4.2478,110
4.0894,115
3.8517,139
3.9163,135
3.9682,137
3.9130,128
4.0049,128
3.8593,142
3.9608,125
4.0884,121
4.0459,138
3.8035,134
3.9765,126
4.1642,133
4.5457,120
4.0433,120
4.1513,120
3.8296,141
4.1929,131
4.0226,123
4.1454,133
3.9190,126
4.3019,110
3.9333,133
3.8947,133
3.7097,136
3.9225,138
3.9632,135
3.7888,131
3.8715,134
4.0562,131
4.0276,133
3.9821,132
4.2110,128
4.0169,135
4.0062,123
3.6685,152
3.7266,139
3.7569,134
3.9081,128
3.9936,126
4.0078,120
4.2852,124
4.2204,123
3.8294,138
3.7884,128
4.2130,122
3.7919,133
3.8144,138
4.3517,124
3.9565,139
4.0922,134
4.0924,119
3.6838,145
4.2632,131
3.9161,140
3.9404,124
3.8739,140
3.8297,141
4.0254,131
3.9420,136
3.6079,131
4.1664,133
4.0285,134
3.9862,130
3.8649,136
3.9748,136
4.0781,139
3.9082,120
4.2071,117
4.0440,118
3.9089,126
4.0653,133
4.1226,129
4.1329,127
4.0413,137
3.6839,151
4.0534,128
3.9638,144
3.7984,134
3.9550,149
3.7128,148
4.0472,146
3.6288,142
3.8464,151
3.7630,121
3.7760,141
4.0972,127
3.9976,140
3.9313,135
3.8848,127
4.1206,125
3.8842,140
3.9310,127
3.9709,132
4.0941,138
4.2173,133
3.7691,131
3.9361,133
3.8821,143
3.7951,138
3.9163,142
3.6797,141
4.1064,137
4.6308,115
4.2506,120
4.0339,140
3.9830,142
4.3373,121
4.0132,123
4.0495,126
3.7934,129
3.7373,139
3.8220,139
3.9233,129
3.8418,137
3.8556,130
4.2104,121
4.1362,116
4.2239,123
4.1843,137
4.3803,110
3.6668,153
3.9243,133
3.9719,141
3.9832,124
4.0810,130
4.1142,131
3.6769,139
4.0948,136
3.9909,123
4.0993,135
3.8033,146
3.8058,132
3.8590,134
3.9800,136
4.0137,134
3.9701,141
3.6976,137
4.1193,117
3.7782,137
3.6813,135
4.1415,125
3.7458,144
3.7941,134
3.6406,153
3.5729,154
4.0018,131
3.8638,134
3.6509,156
4.2955,128
4.2236,130
3.9210,149
3.6354,153
3.9016,132
3.7489,135
3.7258,142
4.1854,131
3.9975,146
3.9134,139
3.5778,155
3.9468,139
4.0802,139
4.1188,140
3.9898,142
3.8290,139
3.8979,145
4.0693,131
3.8946,134
3.9312,136
4.1147,133
4.0690,137
3.9914,134
4.0567,135
3.8885,137
4.1768,119
3.7866,147
3.8435,142
3.8665,146
3.9418,146
3.4437,147
4.0603,122
3.5074,152
3.8541,136
3.8582,139
3.8934,137
4.1618,134
3.9834,136
3.9462,128
3.9863,136
3.7457,141
4.3776,123
3.9315,131
4.1684,130
4.2155,138
4.2353,126
4.0166,130
3.8823,133
4.1774,123
3.9634,142
3.9864,132
3.7885,131
4.1024,120
4.2725,130
4.0774,127
3.9805,124
4.0067,137
3.7504,143
4.3237,116
4.2080,124
4.0510,137
3.8520,127
3.8419,131
4.1233,124
3.9643,144
3.6346,145
3.7991,136
3.6240,141
3.8849,135
3.8251,147
3.9162,129
4.1267,127
3.8278,129
3.8882,137
4.0788,132
4.0438,133
3.7686,140
4.1127,126
4.3121,139
3.9997,134
4.2306,122
3.6661,142
4.1410,132
3.9151,127
4.1626,130
4.3044,135
3.9611,137
4.1607,136
4.2196,119
4.0133,134
3.8924,136
3.8418,144
4.0969,142
3.9486,135
4.1331,133
3.9315,137
4.0948,126
3.8665,142
4.1645,120
3.9521,139
3.8310,143
3.8335,153
3.9877,136
3.9150,152
3.9041,135
4.0980,133
3.9356,136
3.9264,131
3.8297,146
3.8253,133
3.8443,139
