1.8489,77
2.0140,75
1.7216,81
1.4984,76
2.1026,73
2.0627,73
1.7420,72
1.8968,75
1.8299,81
2.1204,77
1.6382,82
2.2743,68
2.1077,72
1.7922,80
1.9867,76
1.7802,75
1.9583,77
1.8021,82
2.0207,75
1.7092,82
2.1672,67
1.6871,82
2.0439,67
1.5403,86
1.7828,82
1.9266,71
1.4046,83
1.5611,79
2.0204,70
1.5753,83
2.1561,74
1.9122,76
2.1445,70
1.7658,79
1.7078,77
1.7233,77
1.8088,75
1.9598,77
1.9759,68
1.7610,81
2.1929,73
1.8642,75
2.0280,75
1.8921,76
2.3653,67
1.5089,80
1.7993,73
1.7070,76
1.6581,82
1.8047,77
1.9197,72
1.7189,83
2.2867,66
1.8402,75
1.9243,73
1.7830,77
1.9128,72
1.9739,76
1.5457,81
2.2030,69
1.7746,80
1.5689,77
1.9485,78
1.8730,77
2.2904,66
2.1258,76
2.1744,64
2.1392,67
1.8451,68
1.8074,77
2.1761,75
1.6904,80
1.6454,83
2.2233,70
1.9304,75
1.9267,78
1.4451,82
1.7890,75
1.8605,73
1.6147,81
1.6746,73
1.6392,80
2.2591,71
1.9094,76
1.9785,78
2.1092,70
1.8429,74
1.9158,73
1.8942,74
1.8934,70
2.2593,68
1.5952,85
1.9198,78
1.8198,74
2.1330,69
2.1909,65
2.1708,69
1.7656,79
1.4450,87
2.0574,79
1.5442,79
1.7457,76
1.7335,71
1.9849,72
1.7459,70
1.8943,75
2.0317,81
2.1972,78
1.6957,75
1.7581,76
1.6586,76
1.7474,73
2.1841,66
1.9292,67
1.9043,82
1.9495,78
1.9019,80
1.6094,82
2.0017,67
1.5869,82
1.8602,72
2.1611,72
2.0655,71
2.0374,71
2.1075,72
1.8119,75
1.9051,74
1.6145,88
1.6593,82
1.8480,79
1.9646,69
1.8336,73
1.7429,82
2.3066,68
2.0600,69
2.0810,74
2.0682,65
1.7702,73
2.2080,72
1.6886,75
1.9492,69
1.6247,80
1.2789,90
1.5882,88
2.4920,70
1.7283,79
2.0563,74
1.6165,81
1.8078,72
2.2677,71
2.0495,62
1.7487,76
1.9656,67
1.8393,70
2.0549,70
2.0600,72
1.6385,80
1.6275,73
1.9320,76
1.9160,81
1.8019,71
2.3545,61
1.9938,73
2.3770,67
1.6341,76
1.6351,77
1.9433,70
1.7937,78
2.0112,71
1.7936,78
2.4076,64
2.0333,72
1.9674,71
1.9745,84
2.1275,69
1.7259,83
1.8002,77
2.0135,69
1.8546,73
2.3085,70
2.1978,66
2.1199,65
