0.3986,113
0.4546,110
0.4350,115
0.3646,114
0.3876,113
0.3402,113
0.4375,110
0.2674,120
0.3241,115
0.3186,114
0.3378,116
0.3966,118
0.5076,113
0.3509,115
0.4273,113
0.4353,111
0.2865,119
0.3623,113
0.2945,116
0.3694,112
0.4290,107
0.4507,112
0.4040,115
0.3361,116
0.4612,110
0.4141,111
0.3689,114
0.5400,109
0.3606,111
0.3863,114
0.3650,114
0.4574,109
0.4418,109
0.4508,109
0.4748,110
0.4767,113
0.2651,119
0.2584,115
0.5859,109
0.4179,110
0.3783,113
0.4387,108
0.4387,109
0.6740,109
0.1953,121
0.4101,115
0.4269,110
0.5591,109
0.3935,112
0.5252,108
0.4114,117
0.4241,112
0.3032,114
0.3569,114
0.3453,119
0.5471,108
0.3206,115
0.3739,111
0.4272,114
0.4426,114
0.6067,108
0.4036,111
0.4534,113
0.3828,112
0.3813,112
0.4101,112
0.4619,113
0.6079,104
0.2694,118
0.4456,112
0.4562,111
0.3888,115
0.3625,121
0.3776,111
0.3932,114
0.3964,117
0.6315,102
0.5453,105
0.2739,115
0.4268,113
0.4032,111
0.4979,108
0.3093,116
0.5848,105
0.3536,116
0.5978,109
0.5054,109
0.4207,114
0.5569,109
0.4854,109
0.4630,110
0.3448,113
0.4485,110
0.2941,120
0.3546,113
0.4248,109
0.3959,118
0.4115,112
0.3050,115
0.3849,114
0.4136,112
0.3824,117
0.3280,116
0.4530,113
0.5108,111
0.3985,111
0.4553,113
0.2882,117
0.3518,115
0.4814,110
0.3628,114
0.3932,113
0.3772,111
0.4831,112
0.3804,116
0.7307,108
0.3442,112
0.5677,109
0.3463,114
0.6012,107
0.2142,120
0.4148,111
0.3286,115
0.3230,117
0.6049,111
0.3041,114
0.2296,119
0.4597,111
0.2475,118
0.4886,112
0.4399,113
0.3842,118
0.5547,109
0.6112,111
0.6296,105
0.3901,113
0.5047,112
0.4087,108
0.4414,112
0.2821,115
0.3915,116
0.3704,115
0.3898,115
0.4041,114
0.3972,113
0.6158,111
0.3840,114
0.4179,112
0.3210,114
0.5471,109
0.2941,113
0.4188,114
0.4458,111
0.3714,113
0.3218,110
0.4301,111
0.4030,115
0.4164,111
0.3818,112
0.4246,109
0.3206,114
0.4491,112
0.6768,108
0.6152,102
0.4156,118
0.4031,114
0.3274,115
0.3752,115
0.3294,114
0.5394,105
0.3838,114
0.2999,117
0.3721,115
0.4335,110
0.5281,110
0.3818,115
0.6253,112
0.3424,118
0.4910,114
0.2857,121
0.4105,115
0.6761,104
0.3563,115
0.4422,115
0.3589,114
0.5047,107
0.4013,112
0.3985,115
0.4585,110
0.3996,112
0.2483,121
0.4157,114
0.2528,118
0.3917,114
0.5467,110
0.3197,117
0.5826,108
0.5575,107
0.3444,113
0.3110,113
0.5656,110
0.3483,112
0.4242,114
0.3781,117
0.4410,109
0.3846,109
0.3147,111
0.4132,112
0.4476,112
0.5295,111
0.4280,114
0.5587,107
0.4658,113
0.4860,107
0.2193,120
0.2968,113
0.2556,117
0.4843,109
0.2526,119
0.4244,114
0.4412,114
0.4656,110
0.3926,109
0.4951,110
0.6454,110
0.6403,109
0.3593,116
0.3666,116
0.3513,116
0.5384,109
0.5645,108
0.2875,115
0.4681,112
0.5271,109
0.4094,109
0.5297,111
0.6315,104
0.4333,110
0.6732,107
0.6388,101
0.2992,118
0.5872,108
0.4087,114
0.4416,110
0.5927,109
0.3787,112
0.3967,113
0.5098,111
0.4858,111
0.6301,107
0.4937,112
0.3220,115
0.4894,110
0.3095,115
0.1827,122
0.3517,114
0.6033,107
0.5473,106
0.4507,111
0.5725,114
0.4169,110
0.6002,107
0.3672,115
0.4250,111
0.3804,112
0.3634,115
0.5179,108
0.4697,111
0.4362,110
0.4431,114
0.4603,113
0.4093,113
0.4083,114
0.3950,114
0.4702,115
0.5357,111
0.4290,111
0.4783,114
0.3984,113
0.4918,111
0.4134,113
0.5295,106
0.4372,115
0.4577,113
0.3847,112
0.4187,112
0.2767,116
0.4756,111
0.4145,115
0.5178,112
0.4595,110
0.4837,110
0.4489,115
0.7137,104
0.4027,114
0.4770,103
0.3979,113
0.4061,113
0.5116,107
0.5079,112
0.5141,110
0.4169,113
0.6966,107
0.4393,108
0.5096,107
0.2677,118
0.5996,108
0.3468,112
0.3650,116
0.4268,109
0.4188,113
0.3816,115
0.3661,115
0.3528,114
0.4447,111
0.3591,116
0.4726,111
0.3924,116
0.4260,112
0.3780,119
0.3723,113
0.3664,113
0.4464,112
0.5008,111
0.4445,114
0.4696,111
0.5522,107
0.3119,114
0.4936,112
